WMO,Serial,IMEI,Model,Asset,Datestring,Time,Latitude,Longitude,Scientist,Ship,Lab/Department,Comment
4901176,SN016,300034013951150,NOVA-CTD,,2012/05/29,3:57,49.3511,-134.5971,Marie Robert,CCGS John P. Tully - CG2958,IOS,"Stopped after 7 profiles; Has two entries in Joubeh Assets management because of early testing. Was on 2012-02 cruise with SN017, but was not deployed because of problems with SN 017. Was sent back to MetOcean for reprogramming."
4901177,SN017,300034013952150,NOVA-CTD,,2012/02/15,17:03,50.0187,-144.9638,Marie Robert,CCGS John P. Tully - CG2958,IOS,First NOVA float ever deployed by Argo Canada; Sank like a rock! An OTA (Over the air command) had been sent before the cruise to change a parameter. This caused the problem.
4901178,SN018,300034013956120,NOVA-CTD,,2012/07/07,9:01,47.6130,-138.1710,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901179,SN019,300034013854520,NOVA-CTD,,2012/07/08,8:27,47.2940,-144.0510,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901180,SN020,300034013852540,NOVA-CTD,,2012/07/09,0:39,47.5430,-147.9280,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901181,SN021,300034013859520,NOVA-CTD,,2012/07/10,2:10,50.2240,-152.9870,Svein Vagle,CCGS Laurier - CGJK,IOS,Stopped after 3 profiles
4901182,SN022,300034013953150,NOVA-CTD,,2012/07/10,10:57,51.1510,-154.9910,Svein Vagle,CCGS Laurier - CGJK,IOS,Stopped after 8 profiles
4901183,SN023,300034013856520,NOVA-CTD,,2012/07/10,19:29,52.0060,-156.9880,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901184,SN024,300034013954150,NOVA-CTD,,2012/07/09,15:03,49.2150,-150.9880,Svein Vagle,CCGS Laurier - CGJK,IOS,No data
4901185,SN025,300034013955150,NOVA-CTD,,2012/07/07,20:48,47.5130,-141.1120,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901186,SN026,300034013958140,NOVA-CTD,,2012/07/08,19:46,47.0000,-146.9980,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901187,SN027,300034013956150,NOVA-CTD,,2012/07/06,9:57,47.7030,-132.2980,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901188,SN028,300034013858520,NOVA-CTD,,2012/07/09,5:59,48.1320,-148.9810,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901189,SN029,300034013857520,NOVA-CTD,,2012/07/06,14:05,48.0201,-129.9233,Svein Vagle,CCGS Laurier - CGJK,IOS,"This float immediatetly went into EOL because of a launch just before midnight (software bug). Mission had to be restarted using an OTA command. The time and (LAT, LONG) of deployment were taken from file SN029_HK_2012-07-06_14-05-39.csv"
4901190,SN030,300034013852530,NOVA-CTD,,2012/07/06,21:30,47.7080,-135.2240,Svein Vagle,CCGS Laurier - CGJK,IOS,
4901191,SN031,300034013855530,NOVA-CTD,,2012/05/31,15:10,49.6340,-139.6693,Marie Robert,CCGS John P. Tully - CG2958,IOS,
4901192,SN032,300034013858530,NOVA-CTD,,2012/06/09,9:09,58.6392,-50.4167,Bob Ryan/Igor Yashayaev,Martha L. Black - CGCC,BIO,
4901193,SN033,300034013859530,NOVA-CTD,,2012/06/08,16:58,57.8002,-51.3522,Rick Boyce/Igor Yashayaev,Martha L. Black - CGCC,BIO,
4901194,SN034,300034013853530,NOVA-CTD,,2012/06/06,22:39,55.8477,-53.3927,Rick Boyce/Igor Yashayaev,Martha L. Black - CGCC,BIO,"Stopped after 4 profiles. Initial SBD email message is missing from Argo Canada email accounts due to inactive status @ Joubeh. However, the Housekeeping message in available on the Joubeh back-office."
4901195,SN035,300034013854530,NOVA-CTD,,2012/06/07,20:25,56.5792,-52.6340,Rick Boyce/Igor Yashayaev,Martha L. Black - CGCC,BIO,
4901196,SN036,300034013850540,NOVA-CTD,,2012/09/28,23:49,41.0075,-60.4445,Bob Ryan / Ed Horne,CCGS Hudson,BIO,Died after 24 profiles
4901197,SN037,300034013850530,NOVA-CTD,,2012/06/09,2:29,58.2157,-50.8795,Bob Ryan/Igor Yashayaev,Martha L. Black - CGCC,BIO,Initial SBD email message not received. This float never returned any data.
4901198,SN038,300034013856530,NOVA-CTD,,2012/06/08,4:32,56.9565,-52.2390,Bob Ryan/Igor Yashayaev,Martha L. Black - CGCC,BIO,
4901199,SN039,300034013855520,NOVA-CTD,,2012/09/28,11:38,41.3417,-60.7364,Adam Hartling / Ed Horne,CCGS Hudson,BIO,"No good profiles since 09/02/2015, needs to be deactivated"
4901200,SN040,300034013857530,NOVA-CTD,,2012/06/08,10:22,57.3756,-51.7917,Rick Boyce/Igor Yashayaev,Martha L. Black - CGCC,BIO,
4901201,SN041,300034013851540,NOVA-CTD,,2012/09/28,7:50,41.7671,-60.8956,Bob Ryan / Ed Horne,CCGS Hudson,BIO,
4901202,SN042,300034013851530,NOVA-CTD,,2012/06/09,21:29,59.4831,-49.3736,Rick Boyce/Igor Yashayaev,Martha L. Black - CGCC,BIO,
4901729,SN058,300034013057040,NOVA-CTD,0056403,2013/07/06,15:55,50.9300,-132.9960,Svein Vagle,CCGS Sir Wilfrid Laurier,IOS,
4901730,SN059,300234060203290,NOVA-CTD,0056404,2013/07/07,3:15,51.5830,-136.0830,Svein Vagle,CCGS Sir Wilfrid Laurier,IOS,
4901731,SN060,300234060209280,NOVA-CTD,0056405,2013/02/10,17:27,49.4350,-136.6703,Marie Robert,CCGS John P. Tully - CG2958,IOS,
4901732,SN061,300234060103710,NOVA-CTD,0056406,2013/02/12,23:41,50.0680,-145.0832,Marie Robert,CCGS John P. Tully - CG2958,IOS,
4901203,SN062,300234060207270,NOVA-CTD,0056407,2013/02/08,22:23,48.9713,-130.6660,Marie Robert,CCGS John P. Tully - CG2958,IOS,Premature death after 6 profiles
4901733,SN063,300234060724870,NOVA-CTD,0056425,2013/07/08,0:30,52.6450,-142.0180,Svein Vagle,CCGS Sir Wilfrid Laurier,IOS,
4901734,SN064,300234011093790,NOVA-CTD,0056426,2013/07/08,9:15,53.0770,-144.5020,Svein Vagle,CCGS Sir Wilfrid Laurier,IOS,
4901735,SN065,300234060101670,NOVA-CTD,0056427,2013/07/08,17:35,53.3382,-145.0368,Svein Vagle,CCGS Sir Wilfrid Laurier,IOS,
4901736,SN066,300234060102690,NOVA-CTD,0056428,2013/07/09,2:10,53.5624,-148.4614,Svein Vagle,CCGS Sir Wilfrid Laurier,IOS,
4901737,SN067,300234060208260,NOVA-CTD,0056429,2013/07/09,14:50,53.8981,-152.5043,Svein Vagle,CCGS Sir Wilfrid Laurier,IOS,
4901738,SN068,300234060105690,NOVA-CTD,0056430,2013/07/09,23:16,54.0358,-154.0192,Svein Vagle,CCGS Sir Wilfrid Laurier,IOS,
4901739,SN069,300234060209270,NOVA-CTD,0056431,2013/06/10,5:53,48.8140,-128.6410,Doug Yelland,CCGS John P. Tully - CG2958,IOS,
4901740,SN070,300234060720940,NOVA-CTD,0056432,2013/06/11,1:23,48.9670,-130.6180,Doug Yelland,CCGS John P. Tully - CG2958,IOS,
4901741,SN071,300234060101690,NOVA-CTD,0056433,2013/06/12,21:19,49.2637,-134.6167,Doug Yelland,CCGS John P. Tully - CG2958,IOS,
4901742,SN072,300234060104840,NOVA-CTD,0056434,2014/02/13,20:49,48.9068,-129.7137,Doug Yelland,CCGS John P. Tully - CG2958,IOS,
4901743,SN073,300234060109710,NOVA-CTD,0056411,2013/05/26,1:28,40.1619,-59.5695,Rick Boyce and Randy King,CCGS Hudson,BIO,"Deployment metadata (lat, long, date & time) were taken from file SN073_HK_2013-05-26_01-27-37.csv. This float entered End-Of-Life mode upon deployment, sending HK messages every 30 minutes during many hours. An OTA command setting the parking pressure to 1000 db caused it to sink. But cycling period was wrongly set to 1 day. A second OTA command caused a reset of the sampling period to 10 days on May 27."
4901744,SN074,300234060100680,NOVA-CTD,0056412,2013/05/13,22:24,56.9761,-52.2581,Rick Boyce and Randy King,CCGS Hudson,BIO,
4901745,SN075,300234060200690,NOVA-CTD,0056413,2013/05/24,13:12,39.7422,-59.5360,Rick Boyce and Randy King,CCGS Hudson,BIO,
4901746,SN076,300234060205270,NOVA-CTD,0056414,2013/05/15,6:04,58.6453,-50.3971,Bob Ryan,CCGS Hudson,BIO,
4901747,SN077,300234060204690,NOVA-CTD,0056415,2013/05/18,15:22,57.9959,-51.0893,Rick Boyce and Randy King,CCGS Hudson,BIO,
4901748,SN078,300234060107820,NOVA-CTD,0056416,2013/05/15,0:13,58.2524,-50.7994,Rick Boyce,CCGS Hudson,BIO,
4901749,SN079,300234060109840,NOVA-CTD,0056417,2013/05/25,23:49,41.7960,-60.9410,Rick Boyce,CCGS Hudson,BIO,"Magnet was accidentally removed on CCGS Hudson. Rick Boyce used NOVA GUI to empty internal oil reservoir, making this float fit for deployment during current cruise."
4901750,SN080,300234060204270,NOVA-CTD,0056418,2013/05/19,2:37,57.1672,-52.0020,Rick Boyce and Randy King,CCGS Hudson,BIO,Grounded at end
4901751,SN081,300234060108830,NOVA-CTD,0056419,2013/05/13,8:13,56.1514,-53.1302,Randy King / Bob Ryan,CCGS Hudson,BIO,
4901752,SN082,300234060201280,NOVA-CTD,0056420,2013/05/14,14:04,57.3935,-51.7782,Bob Ryan,CCGS Hudson,BIO,"Returned a first ascent profile 5 months later, on October 8"
4901753,SN083,300234060109680,NOVA-CTD,0056421,2013/05/14,16:55,57.8067,-51.3235,Rick Boyce / Randy King,CCGS Hudson,BIO,
4901754,SN084,300234060107690,NOVA-CTD,0056422,2013/05/14,8:02,57.5955,-51.5633,Bob Ryan,CCGS Hudson,BIO,
4901755,SN085,300234011116060,NOVA-CTD,0056423,2013/05/25,5:35,40.6347,-60.1520,Bob Ryan,CCGS Hudson,BIO,
4901756,SN086,300234060103690,NOVA-CTD,0056424,2013/05/25,11:12,41.0264,-60.4287,Randy King,CCGS Hudson,BIO,
4901757,SN087,300234060541180,NOVA-CTD,,2013/10/02,9:42,44.2436,-55.8574,Andrew Cogswell,CCGS Hudson,BIO,
4901758,SN088,300234060532350,NOVA-CTD,,2013/10/02,2:50,43.7247,-55.8144,Dave Hebert,CCGS Hudson,BIO,
4901759,SN089,300234060442610,NOVA-CTD,,2013/05/13,1:05,55.8331,-53.4603,Rick Boyce / Randy King,CCGS Hudson,BIO,
4901760,SN090,300234060848860,NOVA-CTD,,2013/09/27,5:55,43.7833,-57.8137,Dave Hebert / Adam Hartling,CCGS Hudson,BIO,
4901761,SN091,300234060841870,NOVA-CTD,,2013/09/26,18:23,43.4714,-57.5198,Dave Hebert / Adam Hartling,CCGS Hudson,BIO,Returned a single profile (day 0)
4901762,SN119,300234060297450,NOVA-CTD,6042827,2014/08/14,0:41,56.6044,-52.6518,Johannes Karstensen,Thalassa (callsign FNFP),BIO,Deploying country: Germany
4901763,SN120,300234060594240,NOVA-CTD,6042826,2014/04/17,3:27,43.7814,-57.8401,Andrew Cogswell,CCGS Hudson,BIO,
4901764,SN121,300234060592250,NOVA-CTD,6042825,2014/04/17,20:13,43.4725,-57.5316,Andrew Cogswell,CCGS Hudson,BIO,
4901765,SN122,300234060594250,NOVA-CTD,6042824,2014/04/16,13:21,41.7881,-60.9045,Andrew Cogswell,CCGS Hudson,BIO,
4901766,SN123,300234060599240,NOVA-CTD,2017032,2014/02/20,4:36,49.9948,-144.9888,Doug Yelland,CCGS John P. Tully - CG2958,IOS,
4901767,SN124,300234060592260,NOVA-CTD,2017033,2014/02/14,22:25,49.1847,-133.6807,Doug Yelland,CCGS John P. Tully - CG2958,IOS,
4901768,SN125,300234060597230,NOVA-CTD,2017034,2014/08/22,0:40,48.7800,-128.1700,Marie Robert,CCGS John P. Tully - CG2958,IOS,Stayed at the surface 28/03/2020; deactivated 29/03/2020
4901769,SN126,300234060591250,NOVA-CTD,2017035,2014/02/22,10:50,49.0422,-131.6618,Doug Yelland,CCGS John P. Tully - CG2958,IOS,
4901770,300025010921720,300025010921720,POPS,6042942,2014/09/22,14:00,73.9900,-148.4300,Keith L�vesque,CCGS Amundsen,Arcticnet (ULaval?),"Deployed in open water, Stopped working on 19 Oct 2014 (26 days, 23 profiles, as the ice was forming in this area"
4901771,300025010731800,300025010731800,POPS,6042943,2015/09/14,11:00,76.9500,-140.6800,Lauren Candlish,CCGS Amundsen,Arcticnet (U of Manitoba),"Deployed in open water, Stopped working on 08 Oct 2015 (26 days, 15 profiles)"
4901772,SN188,300234062925670,NOVA-CTD,0056556,2015/07/05,12:32,46.7900,-131.3300,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,Suspended 02/10/2019
4901773,SN189,300234062924670,NOVA-CTD,,2015/07/08,11:57,48.2700,-150.1600,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,"Oil leak from bladder, repaired by MetOcean. Stayed at surface after 1 profile, replaced by SN316"
4901774,SN190,300234062929660,NOVA-CTD,0056558,2015/07/07,2:25,47.5800,-141.4300,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,
4901775,SN191,300234062928680,NOVA-CTD,0056559,2016/02/14,4:30,49.5021,-137.6710,Doug Yelland,CCGS John P. Tully - IOS2016-01,IOS,
4901776,SN192,300234062927690,NOVA-CTD,0056560,2015/07/06,6:56,47.2900,-136.0800,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,Suspended 17/04/2019
4901777,SN193,300234062929690,NOVA-CTD,0056561,2015/07/09,1:45,48.5000,-153.9000,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,
4901778,SN194,300234062557630,NOVA-CTD,,2015/04/20,20:51,42.4749,-61.4340,Andrew Cogswell,CCGS Hudson HUD2015004,BIO,"Stayed at surface after 14 profiles, replaced by SN315"
4901779,SN195,300234062458680,DOVA,0056563,2015/05/14,23:03,56.3234,-52.8996,Jay Barthelotte,CCGS Hudson HUD2015006,BIO,
4901780,SN196,300234062451690,DOVA,0056564,2015/05/14,15:23,56.9411,-52.1978,Jay Barthelotte,CCGS Hudson HUD2015006,BIO,
4901781,SN197,300234062550640,DOVA,,2015/05/09,21:33,57.3874,-51.7907,Jay Barthelotte,CCGS Hudson HUD2015006,BIO,"Stayed at surface after 1 profile, replaced by SN277"
4901782,SN198,300234062450690,DOVA,0056566,2015/05/09,12:26,56.5529,-52.6681,Jay Barthelotte,CCGS Hudson HUD2015006,BIO,"No Bluetooth, repaired by MetOcean"
4901783,SN199,300234062445600,NOVA-CTD,,2015/05/14,5:16,57.5766,-51.5797,Terry Cormier,CCGS Hudson HUD2015006,UVIC/BIO,"Oil leak from bladder, repaired by MetOcean"
4901784,SN200,300234062441600,DOVA,,2015/07/05,2:01,46.5000,-129.0000,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,
4901785,SN201,300234062440600,DOVA,,2015/07/05,21:14,47.0600,-133.5300,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,To be replaced
4901786,SN202,300234062444590,DOVA,,2016/02/16,23:35,49.9962,-144.3140,Doug Yelland,CCGS John P. Tully - IOS2016-01,IOS,"Didn't transmit during first test (no clear view?), later test with Paul Lane successful"
4901787,SN203,300234062727350,NOVA-CTD,,2015/11/22,7:05,41.6900,-48.9523,Eugene Colbourne/Lewis Bailey,CCGS Hudson HUD2015035,DND,
4901788,SN204,300234062727330,NOVA-CTD,,2015/11/21,20:32,42.3900,-49.5117,Senciall/Snook/Colbourne,CCGS Hudson HUD2015035,DND,
4901789,SN205,300234062721360,NOVA-CTD,,2015/06/02,15:30,48.8111,-68.2366,"Daniel Bourgault, chief scientist on Coriolis II",Coriolis II,DND,DND agreed to loan on condition that it be replaced
4901790,SN206,300234062724350,DOVA,0056570,2015/07/06,17:00,47.4600,-138.8300,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,
4901791,SN207,300234062723320,DOVA,0056569,2015/07/09,11:16,49.0000,-156.2800,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,
4901792,SN208,300234062724320,NOVA-CTD,2016860,2015/11/28,23:00,-47.4200,146.4200,Craig Hanstein,"L'Astrolabe, R1",CSIRO,
4901793,SN209,300234062728360,NOVA-CTD,2016861,2015/11/29,4:20,-48.4400,146.3100,Craig Hanstein,"L'Astrolabe, R1",CSIRO,Replaced by SN447
4901794,SN210,300234062729350,NOVA-CTD,2016862,2015/11/29,9:23,-49.4100,146.2100,Craig Hanstein,"L'Astrolabe, R1",CSIRO,
4901795,SN211,300234062959310,NOVA-CTD,,2015/07/07,11:44,47.7700,-143.9700,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,
4901796,SN212,300234062957320,NOVA-CTD,,2015/07/08,3:19,48.0900,-148.0000,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,"Surfaced after 0 profiles, replaced by SN317"
4901797,SN213,300234062950330,NOVA-CTD,,2015/07/09,20:41,49.6700,-158.5700,Svein Vagle,CCGS Wilfred Laurier IOS2015-07,IOS,
4901798,SN214,300234062957330,NOVA-CTD,0056571,2015/04/20,14:56,42.4750,-61.4335,Andrew Cogswell,CCGS Hudson HUD2015004,BIO,
4901799,SN215,300234062952340,NOVA-CTD,,2015/04/23,20:41,43.4862,-57.4965,Andrew Cogswell,CCGS Hudson HUD2015004,BIO,"Surfaced after 1 profile, replaced by SN276"
4901800,SN216,300234062954320,NOVA-CTD,0056573,2015/04/24,2:30,43.7888,-57.8363,Andrew Cogswell,CCGS Hudson HUD2015004,BIO,"Grounded on several profiles, MetOcean would not replace"
4901801,,,PROVOR_IV,,2016/06/07,,58.5600,-52.8400,Marcel Babin,CCGS Amundsen,TAKUVIK,"Ice detection sensor. To be deployed in Baffin Bay, 2016?"
4901802,,,PROVOR_IV,,2016/07/09,,69.5000,-61.0100,Marcel Babin,CCGS Amundsen,TAKUVIK,"Ice detection sensor. To be deployed in Baffin Bay, 2016?"
4901803,,,PROVOR_IV,,2016/07/09,,69.3200,-60.9800,Marcel Babin,CCGS Amundsen,TAKUVIK,"Ice detection sensor. To be deployed in Baffin Bay, 2016?"
4901804,,,PROVOR_IV,,2017/07/20,,69.3800,-60.4300,Marcel Babin,CCGS Amundsen,TAKUVIK,"Ice detection sensor. To be deployed in Baffin Bay, 2016?"
4901805,,,PROVOR_IV,,2017/07/20,,69.3700,-60.4500,Marcel Babin,CCGS Amundsen,TAKUVIK,"Ice detection sensor. To be deployed in Baffin Bay, 2016?"
4901806,,,PROVOR_IV,,2019/07,,,,Marcel Babin,,TAKUVIK,"Ice detection sensor. To be deployed in Baffin Bay, 2016?"
4901807,SN276,300234063602420,NOVA-CTD,0056572,2015/11/18,8:26,44.0733,-54.7817,Eugene Colbourne/Lewis Bailey,CCGS Hudson HUD2015035,BIO,"Replacement for SN215, Built after addressing corrosion problem, surfaced on 17/07/2016, transmitting every 5 minutes, needs to be deactivated"
4901808,SN277,300234062886810,DOVA,0056565,2015/11/22,2:16,42.0993,-49.2213,Senciall/Snook,CCGS Hudson HUD2015035,BIO,"Replacement for SN197, Built after addressing corrosion problem, 1st HK message (IV=802 too high?), no profile, replaced by SN415"
4901809,SN315,300234063537830,NOVA-CTD,0056562,2016/05/14,7:53,57.3784,-51.7709,Yashayaev,CCGS Hudson HUD2016006,BIO,Replacement for SN194
4901810,SN316,300234063536840,NOVA-CTD,0056557,2016/02/12,20:26,49.2013,-133.6707,Doug Yelland,CCGS John P. Tully - IOS2016-01,IOS,"Replacement for SN189, no profile data, to be replaced"
4901811,SN317,300234063532940,NOVA-CTD,,2016/02/13,15:24,49.3500,-135.6667,Doug Yelland,CCGS John P. Tully - IOS2016-01,IOS,"Replacement for SN212, no profile data, to be replaced"
4901812,SN318,300234063539840,NOVA-CTD,,2016/04/23,11:28,43.7748,-57.8445,Dave Hebert,CCGS Hudson HUD2016003,DND,Grounded on 2 profiles
4901813,SN319,300234063535820,NOVA-CTD,,2016/04/23,11:24,43.7740,-57.8453,Dave Hebert,CCGS Hudson HUD2016003,DND,
4901814,SN320,300234063532840,NOVA-CTD,,2016/05/22,3:02,42.0343,-61.0679,Yashayaev/Terry Cormier,CCGS Hudson HUD2016006,DND,
4901815,SN321,300234063537950,NOVA-CTD,,2016/05/21,5:36,41.4253,-60.6613,Yashayaev/Terry Cormier,CCGS Hudson HUD2016006,DND,
4901816,SN322,300234063537940,NOVA-CTD,,2016/05/21,14:28,41.8289,-60.8921,Yashayaev/Terry Cormier,CCGS Hudson HUD2016006,DND,
4901817,SN323,300234063535940,NOVA-CTD,,2016/05/08,11:57,56.1239,-53.1207,Roberta Hamme,CCGS Hudson HUD2016006,UVIC/BIO,
4901818,SN324,300234063538820,NOVA-CTD,6038011,2016/07/03,17:11,49.6768,-128.3720,Svein Vagle,CCGS Sir Wilfrid Laurier IOS2016-017,IOS,
4901819,SN325,300234063530970,NOVA-CTD,6038010,2016/07/07,2:23,53.4488,-147.4410,Svein Vagle,CCGS Sir Wilfrid Laurier IOS2016-017,IOS,Replaced by SN542
4901820,SN326,300234063531830,NOVA-CTD,6038009,2016/07/05,2:22,51.4879,-135.1023,Svein Vagle,CCGS Sir Wilfrid Laurier IOS2016-017,IOS,
4901821,SN327,300234063538880,NOVA-CTD,6038008,2016/07/04,17:28,50.9288,-132.8981,Svein Vagle,CCGS Sir Wilfrid Laurier IOS2016-017,IOS,No first HK message
4901822,SN328,300234063736580,NOVA-CTD,6038007,2016/07/08,1:13,53.9593,-153.9382,Svein Vagle,CCGS Sir Wilfrid Laurier IOS2016-017,IOS,No first HK message
4901823,SN329,300234063732300,NOVA-CTD,6038006,2016/06/13,5:05,49.8400,-142.6700,Doug Yelland,CCGS John P. Tully - IOS2016-006,IOS,No first HK message
4901824,SN330,300234063736190,NOVA-CTD,6038005,2016/06/10,16:01,49.2800,-134.6700,Doug Yelland,CCGS John P. Tully - IOS2016-006,IOS,"No first HK message, bad drift after cycle 18"
4901825,SN331,300234063731340,NOVA-CTD,6038004,2016/07/07,16:29,53.8181,-151.3245,Svein Vagle,CCGS Sir Wilfrid Laurier IOS2016-017,IOS,
4901826,SN332,300234063731310,NOVA-CTD,6038003,2016/06/11,23:20,49.5665,-138.6590,Doug Yelland,CCGS John P. Tully - IOS2016-006,IOS,"Stayed at surface, deactivated 2021/05/28"
4901827,SN333,300234063984130,NOVA-CTD,6038020,2016/08/08,22:46,41.7006,-62.1552,Yashayaev,CCGS Hudson HUD2016019,BIO,"No first HK message, stayed at surface (09/2018), suspended"
4901828,SN334,300234063982160,NOVA-CTD,6038019,2016/11/20,2:15,42.4056,-49.5024,Colbourne,CCGS Hudson HUD2016034,BIO,Grounded over western Grand Bank
4902381,SN335,300234063989150,NOVA-CTD,6038018,2016/11/20,9:23,42.0833,-49.2610,Colbourne,CCGS Hudson HUD2016034,BIO,"Stayed at surface, suspended"
4902382,SN336,300234063989160,NOVA-CTD,6038017,2016/11/20,15:03,41.7167,-48.9413,Colbourne,CCGS Hudson HUD2016034,BIO,"Stayed at surface (27/12/2018), suspended"
4902383,SN337,300234063989130,DOVA,6038015,2016/05/08,22:06,56.5487,-52.7102,Yashayaev,CCGS Hudson HUD2016006,BIO,
4902384,SN338,300234063982140,DOVA,6038014,2016/05/13,6:48,58.6378,-50.4353,Yashayaev,CCGS Hudson HUD2016006,BIO,"Stayed at surface (day 179), replaced by SN462"
