WMO,Serial,IMEI,Model,Asset,Datestring,Time,Latitude,Longitude,Scientist,Ship,Lab/Department,Comment
4902385,SN339,300234063985150,DOVA,6038013,2016/05/09,8:01,56.9664,-52.2827,Yashayaev,CCGS Hudson HUD2016006,BIO,"First HK message sent, no first profile, replaced by SN445"
4902386,SN340,300234063988140,DOVA,6038012,2016/05/14,3:59,57.5883,-51.5620,Yashayaev,CCGS Hudson HUD2016006,BIO,"Failed after 2 profiles, replaced by SN446"
4902387,SN341,300234063983390,NAMI,6038016,2016/05/08,17:22,56.3269,-52.9040,Yashayaev,CCGS Hudson HUD2016006,BIO,"Stayed at surface, replaced by SN465"
4902388,SN372,300234063988340,NOVA-CTD,6038002,2016/06/08,15:40,48.8905,-129.6740,Doug Yelland,CCGS John P. Tully - IOS2016-006,IOS,
4902389,SN373,300234063982350,NOVA-CTD,6038001,2016/06/11,3:57,49.4372,-136.6690,Doug Yelland,CCGS John P. Tully - IOS2016-006,IOS,"Problem on 18/10/2016, then recovered"
4902390,SN415,300234064425990,DOVA,0056565,2017/09/09,21:48,44.0932,-54.6400,Erica Rogers,HMCS Montreal,BIO,Replacement for SN 277
4902391,SN427,300234064943910,NOVA-CTD,6042149,2017/04/26,4:46,43.4684,-57.5234,Kevin MacIsaac,Coriolis II COR2017-001,BIO,"Stayed at surface (16/05/2019), suspended"
4902392,SN428,300234064948900,NOVA-CTD,6042148,2017/04/26,4:51,43.4681,-57.5222,Kevin MacIsaac,Coriolis II COR2017-001,BIO,
4902393,SN429,300234064943920,NOVA-CTD,6042147,2017/04/22,4:39,42.4776,-61.4280,Kevin MacIsaac,Coriolis II COR2017-001,BIO,No first HK message
4902394,SN430,300234064940920,NOVA-CTD,6042146,2017/04/22,4:43,42.4782,-61.4269,Kevin MacIsaac,Coriolis II COR2017-001,BIO,No first HK message
4902395,SN431,300234064948910,NOVA-CTD,6042145,2017/10/03,20:24,58.9499,-54.4897,Yashayaev,CCGS�Des Groseilliers,BIO,
4902396,SN432,300234064949910,NOVA-CTD,6042144,2017/10/04,11:02,57.5942,-52.6133,Yashayaev,CCGS�Des Groseilliers,BIO,"Stayed at surface, transmitting every 5 minutes"
4902397,SN433,300234064948960,NOVA-CTD,6042143,2017/10/03,17:50,58.7709,-55.7111,Yashayaev,CCGS�Des Groseilliers,BIO,
4902398,SN434,300234064942960,NOVA-CTD,6042142,2017/09/10,17:52,45.0012,-46.9415,Erica Rogers,HMCS Montreal,BIO,
4902399,SN435,300234064943960,NOVA-CTD,6042141,2017/09/10,22:35,45.0040,-45.1985,Erica Rogers,HMCS Montreal,BIO,
4902400,SN436,300234064941960,NOVA-CTD,6042140,2017/10/04,6:17,58.0218,-52.8707,Yashayaev,CCGS�Des Groseilliers,BIO,
4902401,SN437,300234063563830,NOVA-CTD,6042157,2017/02/12,18:27,50.0015,-145.0000,Doug Yelland,CCGS John P. Tully - IOS2017-01,IOS,
4902402,SN438,300234063560840,NOVA-CTD,6042156,2017/02/18,3:13,48.8178,-128.6727,Doug Yelland,CCGS John P. Tully - IOS2017-01,IOS,"Stayed at surface, deactivated 2021/04/20"
4902403,SN439,300234063565840,NOVA-CTD,6042155,2017/02/16,4:36,49.2824,-134.6623,Doug Yelland,CCGS John P. Tully - IOS2017-01,IOS,
4902404,SN440,300234064942870,NOVA-CTD,6042154,2017/07/08,16:35,53.7029,-150.0580,Svein Vagle,CCGS Sir Wilfrid Laurier PAC2017-93,IOS,
4902405,SN441,300234064941890,NOVA-CTD,6042153,2017/06/10,19:57,49.5767,-138.6770,Doug Yelland,CCGS John P. Tully - PAC2017-06,IOS,"Sent first HK message, no profile, replaced by SN 543"
4902406,SN442,300234064946880,NOVA-CTD,6042152,2017/07/05,3:02,`,-128.2610,Svein Vagle,CCGS Sir Wilfrid Laurier PAC2017-93,IOS,
4902407,SN443,300234064943870,NOVA-CTD,6042151,2017/06/06,21:30,48.7428,-127.6670,Doug Yelland,CCGS John P. Tully - PAC2017-06,IOS,"Stayed at surface, deactivated 2019/08/01"
4902408,SN444,300234064945890,NOVA-CTD,6042150,2017/07/08,1:52,53.2519,-145.8330,Svein Vagle,CCGS Sir Wilfrid Laurier PAC2017-93,IOS,
4902409,SN445,300234063565810,DOVA,6038013,2017/10/04,1:25,58.6050,-53.6317,Yashayaev,CCGS�Des Groseilliers,BIO,Replacement for SN339
4902410,SN446,300234063564830,DOVA,6038012,2017/10/04,8:39,57.9670,-51.7423,Yashayaev,CCGS�Des Groseilliers,BIO,"Replacement for SN340, low IV value during testing, sent back to MetOcean for repair, sending top 450 m"
4902411,SN447,300234063567830,NOVA-CTD,2016861,2017/02/15,8:46,49.4344,-136.6986,Doug Yelland,CCGS John P. Tully - IOS2017-01,IOS,Replacement for SN209
4902412,SN448,300234063569820,NOVA-CTD,,2017/08/11,9:05,57.4572,-53.5676,Erica Rogers,HMCS Kingston,DND,"Stayed at surface, transitting every 5 minutes"
4902413,SN449,300234063567840,NOVA-CTD,,2017/10/04,3:50,58.0761,-54.0077,Yashayaev,CCGS�Des Groseilliers,DND,
4902414,SN450,300234063566520,DOVA,,2017/06/08,7:33,48.9708,-130.6670,Doug Yelland,CCGS John P. Tully - PAC2017-06,IOS,Replacement for SN201
4902415,SN451,300234064777020,NOVA-CTD,,2017/10/03,23:08,59.1283,-53.2551,Yashayaev,CCGS�Des Groseilliers,DND,"Stayed at surface, transitting every 5 minutes"
4902416,SN462,300234064779000,DOVA,6038014,2017/10/04,13:30,57.2197,-53.4909,Yashayaev,CCGS�Des Groseilliers,BIO,"Replacement for SN338, transmitted every 8 hours, stayed at surface, deactivated, replaced by SN602"
4902417,SN463,300234064775030,NOVA-CTD,0056557,2017/06/10,1:26,49.4333,-136.6750,Doug Yelland,CCGS John P. Tully - PAC2017-06,IOS,Replacement for SN316
4902418,SN464,300234064777030,NOVA-CTD,,2017/07/07,2:08,52.2909,-139.4540,Svein Vagle,CCGS Sir Wilfrid Laurier PAC2017-93,IOS,Replacement for SN317
4902419,SN465,300234064771040,NOVA-CTD,6038016,2017/10/04,16:13,56.8434,-54.3709,Yashayaev,CCGS�Des Groseilliers,BIO,Replacement for SN341
4902420,SN473,300234065005470,NOVA-CTD,6038045,2018/05/02,14:01,53.7192,-50.3549,Yashayaev,CCGS Hudson HUD2018008,BIO,"No first profile, good second profile"
4902421,SN474,300234065008700,NOVA-CTD,6038046,2018/05/10,19:31,56.7461,-52.4378,Yashayaev,CCGS Hudson HUD2018008,BIO,Replaced by A19016-A19018
4902422,SN475,300234065009700,NOVA-CTD,6038047,2018/05/06,16:15,57.8074,-51.3526,Yashayaev,CCGS Hudson HUD2018008,BIO,
4902423,SN476,300234065009460,NOVA-CTD,6038048,2018/05/06,1:08,56.9697,-52.2495,Yashayaev,CCGS Hudson HUD2018008,BIO,
4902424,SN477,300234065009430,NOVA-CTD,6038049,2018/05/06,22:45,58.1978,-50.8502,Yashayaev,CCGS Hudson HUD2018008,BIO,"Stayed at surface, transitting every 5 minutes"
4902425,SN478,300234065003680,NOVA-CTD,6038050,2018/05/10,16:05,57.1694,-51.9899,Yashayaev,CCGS Hudson HUD2018008,BIO,
4902426,SN491,300234065900100,NOVA-CTD,eq.,2017/07/25,14:03,57.5145,-59.7926,Fraser Davidson,Teleost - Teleost_176,DFO-NL,
4902427,SN466,300234065008410,NOVA-CTD,eq.,2018/08/19,17:55,72.3260,-154.7549,Greg Smith,USCGC Healy,DND,
4902428,SN467,300234065009410,NOVA-CTD,eq.,2018/08/20,16:09,72.1128,-156.7248,Greg Smith,USCGC Healy,DND,
4902429,SN468,300234065004450,NOVA-CTD,eq.,2018/08/21,4:03,72.6742,-156.6118,Greg Smith,USCGC Healy,DND,
4902430,SN469,300234065002460,NOVA-CTD,eq.,2018/08/18,19:25,71.6686,-153.7918,Greg Smith,USCGC Healy,DND,
4902431,SN470,300234065004650,NOVA-CTD,eq.,2018/08/18,9:15,72.0641,-153.3309,Greg Smith,USCGC Healy,DND,
4902432,SN471,300234065008470,NOVA-CTD,eq.,2018/08/11,5:19,67.9729,-59.4995,Fraser Davidson,CCGS Amundsen,DND,
4902433,SN472,300234065001440,NOVA-CTD,eq.,2018/07/23,15:50,64.6588,-59.7889,Fraser Davidson,CCGS Amundsen,DND,
4902434,SN542,300234065662900,NOVA-CTD,6038010,2018/06/10,7:24,49.1233,-132.6700,Marie Robert,CCGS John P. Tully - PAC2018-026,IOS,Replacement for 325
4902435,SN543,300234065663840,NOVA-CTD,6042153,2018/06/08,23:52,48.8548,-129.1600,Marie Robert,CCGS John P. Tully - PAC2018-026,IOS,"Replacement for 441, came to the surface 05/08/2020, deactivated 06/08/2020"
4902436,P53363-22CA001,300025010237690,PROVOR_IV,,,,,,Marcel Babin,,TAKUVIK,"SIM 8988169224001047480, not deployed issue (2019), old SN/WMO OIN14S501/4902436"
4902437,P53363-22CA002,300025010234740,PROVOR_IV,,,,,,Marcel Babin,,TAKUVIK,"SIM 8988169224001047472, not deployed issue (2019), old SN/WMO OIN14S502/4902437"
4902438,AI2600-18CA001,300234065151730,ARVOR-I,6038160,2018/05/10,9:22,57.9999,-51.0602,Yashayaev,CCGS Hudson HUD2018008,BIO,
4902439,AI2600-18CA002,300234065155560,ARVOR-I,6038161,2018/05/02,19:49,54.2183,-49.7826,Yashayaev,CCGS Hudson HUD2018008,BIO,
4902440,AI2600-18CA003,300234065150660,ARVOR-I,6038162,2018/09/25,16:46,42.2114,-61.1953,Dave Hebert/Dan Wood,CCGS Hudson HUD2018030,BIO,Only 5 messages sent on 15/05/2019
4902441,AI2600-18CA004,300234065151560,ARVOR-I,6038163,2018/09/28,5:58,43.4798,-57.5328,Andrew Cogswell/Terry Cormier,CCGS Hudson HUD2018030,BIO,
4902442,AI2600-18CA005,300234065867330,ARVOR-I,6038164,2018/10/04,6:20,43.0198,-55.8404,Andrew Cogswell,CCGS Hudson HUD2018030,BIO,
4902443,AI2600-18CA006,300234065860340,ARVOR-I,6038165,2019/02/10,14:50,49.6340,-139.6897,Marie Robert,CCGS John P. Tully - PAC2019-001,IOS,
4902444,AI2600-18CA007,300234065965570,ARVOR-I,6038166,2019/02/07,15:34,48.7770,-128.1843,Marie Robert,CCGS John P. Tully - PAC2019-001,IOS,
4902445,AI2600-18CA008,300234065961050,ARVOR-I,6038167,2018/06/14,2:58,49.9985,-144.9990,Marie Robert,CCGS John P. Tully - PAC2018-026,IOS,
4902446,AI2600-18CA009,300234065969150,ARVOR-I,6038168,2019/02/12,18:34,50.0022,-144.9965,Marie Robert,CCGS John P. Tully - PAC2019-001,IOS,
4902447,AI2600-18CA010,300234065961150,ARVOR-I,6038169,2018/06/11,12:26,49.4350,-136.6782,Marie Robert,CCGS John P. Tully - PAC2018-026,IOS,
4902448,SN579,300234065771600,NOVA-CTD,,2018/08/14,10:57,55.9032,-54.7498,Erica Rogers,HMCS Charlottetown,DND,Replaced by A19016-A19018
4902449,SN580,300234065770670,NOVA-CTD,,2018/08/15,6:28,58.3160,-57.8332,Erica Rogers,HMCS Charlottetown,DND,Replaced by A19016-A19018
4902450,SN581,300234065774470,NOVA-CTD,,2018/10/25,13:40,56.3410,-40.7917,Erica Rogers,HMCS Charlottetown,DND,
4902451,SN582,300234065776590,NOVA-CTD,,2018/10/25,9:00,57.4451,-39.0691,Erica Rogers,HMCS Charlottetown,DND,
4902452,SN583,300234065776470,NOVA-CTD,,2018/10/25,19:50,54.7064,-43.4691,Erica Rogers,HMCS Charlottetown,DND,"Came to surface, deactivated 14 Oct 2020"
4902453,SN589,300234066346760,NOVA-CTD,6038194,2018/09/25,5:58,42.4717,-61.4340,Andrew Cogswell/Terry Cormier,CCGS Hudson HUD2018030,BIO,
4902454,SN590,300234066347920,NOVA-CTD,6038195,2018/09/25,22:39,42.0317,-61.0698,Andrew Cogswell/Dan Wood,CCGS Hudson HUD2018030,BIO,Replaced by A19016-A19018
4902455,SN591,300234066340340,NOVA-CTD,6038196,2018/10/03,17:05,43.7341,-55.8607,Andrew Cogswell,CCGS Hudson HUD2018030,BIO,
4902456,SN592,300234066345920,NOVA-CTD,6038197,2018/10/03,22:49,43.434,-55.8420,Andrew Cogswell,CCGS Hudson HUD2018030,BIO,
4902457,SN593,300234066346750,NOVA-CTD,6038198,2018/11/19,13:49,42.0826,-49.2709,Steve Snook,CCGS Hudson HUD2018035,BIO,
4902458,SN594,300234066346700,NOVA-CTD,6038199,2018/11/19,19:15,41.7064,-48.9377,Steve Snook,CCGS Hudson HUD2018035,BIO,Needs to be replaced
4902459,SN595,300234066348510,NOVA-CTD,6038200,2018/07/12,6:00,54.2761,-152.4750,John Nelson,CCGS Sir Wilfrid Laurier PAC2018-063,IOS,
4902460,SN596,300234066343750,NOVA-CTD,6038201,2019/02/10,1:02,49.5003,-137.6652,Marie Robert,CCGS John P. Tully - PAC2019-001,IOS,Needs to be replaced
4902461,SN597,300234066345760,NOVA-CTD,6038202,2018/07/11,8:47,53.8567,-145.0070,John Nelson,CCGS Sir Wilfrid Laurier PAC2018-063,IOS,
4902462,SN598,300234066343760,NOVA-CTD,6038203,2019/02/12,18:27,50.0013,-145.0018,Marie Robert,CCGS John P. Tully - PAC2019-001,IOS,
4902463,SN599,300234066340710,NOVA-CTD,6038204,2018/07/12,12:44,54.3032,-154.9770,John Nelson,CCGS Sir Wilfrid Laurier PAC2018-063,IOS,"Grounded on cycle 7, failed on cycle 16"
4902464,SN600,300234066344920,NOVA-CTD,6038205,2018/07/11,23:00,54.1885,-150.0060,John Nelson,CCGS Sir Wilfrid Laurier PAC2018-063,IOS,
4902465,SN601,300234066342730,NOVA-CTD,6038206,2018/07/11,15:56,54.0473,-147.4940,John Nelson,CCGS Sir Wilfrid Laurier PAC2018-063,IOS,
4902466,SN602,300234066348330,NOVA-CTD,6038014,2018/11/20,0:05,41.3377,-48.6585,Steve Snook,CCGS Hudson HUD2018035,BIO,"Replacement for SN462, stopped after 2 profiles, needs to be replaced"
4902467,AI2600-18CA011,300234067205890,ARVOR-I,,2019/04/21,22:48,43.4756,-57.5268,Andrew Cogswell,Coriolis II COR2019-001,DND,
4902468,AI2600-18CA012,300234067202930,ARVOR-I,,2019/06/12,3:53,56.1077,-53.1204,Igor Yashayaev,CCGS Amundsen AMU2019001,DND,
4902469,AI2600-18CA013,300234067206910,ARVOR-I,,2019/06/13,21:55,57.8077,-51.3965,Igor Yashayaev,CCGS Amundsen AMU2019001,DND,
4902470,AI2600-18CA014,300234067203290,ARVOR-I,,2019/04/21,22:41,43.4738,-57.5267,Andrew Cogswell,Coriolis II COR2019-001,DND,
4902471,AI2600-18CA015,300234067204300,ARVOR-I,,2019/06/18,19:29,60.0046,-52.3494,Igor Yashayaev,CCGS Amundsen AMU2019001,DND,
4902472,AI2600-19CA001,300234066515600,ARVOR-I,6038266,2019/08/19,10:06,49.2832,-134.6663,Marie Robert,CCGS John P. Tully - PAC2019-008,IOS,
4902473,AI2600-19CA002,300234067116370,ARVOR-I,6038267,2019/08/31,23:37,48.2712,-126.7854,Akash Sastri,CCGS John P. Tully - PAC2019-023,IOS,
4902474,AI2600-19CA003,300234066518600,ARVOR-I,6038268,2019/08/21,4:56,49.6365,-139.6615,Marie Robert,CCGS John P. Tully - PAC2019-008,IOS,
4902475,AI2600-19CA004,300234067011750,ARVOR-I,6038269,2019/05/03,18:26,21.9124,-114.4200,Tetjana Ross,HMCS Yellowknife,IOS,
4902476,AI2600-19CA005,300234066517680,ARVOR-I,6038270,2019/04/11,22:20,8.9484,-87.8421,Tetjana Ross,HMCS Yellowknife,IOS,
4902477,AI2600-19CA006,300234067018740,ARVOR-I,6038271,2019/06/19,2:31,59.5099,-53.0656,Igor Yashayaev,CCGS Amundsen AMU2019001,BIO,
4902478,AI2600-19CA007,300234066617010,ARVOR-I,6038272,2019/06/14,17:11,58.6214,-50.4223,Igor Yashayaev,CCGS Amundsen AMU2019001,BIO,
4902479,AI2600-19CA008,300234066516680,ARVOR-I,6038273,2019/06/19,8:20,59.0057,-53.1560,Igor Yashayaev,CCGS Amundsen AMU2019001,BIO,
4902480,AI2632-19CA009,300234066516710,ARVOR-I+O2,6038274,2019/06/19,13:29,58.5120,-53.2496,Igor Yashayaev,CCGS Amundsen AMU2019001,BIO/UVic,"Came to the surface 26 Oct 2020, deactivated 30 Nov 2020"
4902481,AI2632-19CA010,300234066511690,ARVOR-I+O2,6038275,2019/06/12,10:22,56.5473,-52.6928,Igor Yashayaev,CCGS Amundsen AMU2019001,BIO/UVic,
4902482,AI2600-19CA011,300234067672100,ARVOR-I,6038276,2019/08/20,22:16,49.5669,-138.6740,Marie Robert,CCGS John P. Tully - PAC2019-008,IOS,
4902483,AI2600-19CA012,300234067671120,ARVOR-I,6038277,2019/08/17,23:38,48.9697,-130.7625,Marie Robert,CCGS John P. Tully - PAC2019-008,IOS,
4902484,AI2600-19CA013,300234067670120,ARVOR-I,6038278,2019/07/07,1:50,53.4278,-147.4970,John Nelson,CCGS Sir Wilfrid Laurier PAC2019-078,IOS,
4902485,AI2600-19CA014,300234067209290,ARVOR-I,6038279,2019/08/21,22:05,49.7630,-141.6689,Marie Robert,CCGS John P. Tully - PAC2019-008,IOS,
4902486,AI2600-19CA015,300234067209300,ARVOR-I,6038280,2019/08/18,19:45,49.2033,-133.6752,Marie Robert,CCGS John P. Tully - PAC2019-008,IOS,
4902487,AI2600-19CA016,300234067579730,ARVOR-I,6040250,2019/06/12,17:15,56.9795,-52.2464,Igor Yashayaev,CCGS Amundsen AMU2019001,BIO,
4902488,AI2600-19CA017,300234067575740,ARVOR-I,6040249,2019/06/19,18:39,58.0101,-53.3472,Igor Yashayaev,CCGS Amundsen AMU2019001,BIO,
4902489,AI2600-19CA018,300234067574740,ARVOR-I,6040248,2019/09/15,21:56,56.2792,-50.2817,Erica Rogers,HMCS Kingston,BIO,
4902490,AI2600-19CA019,300234067576730,ARVOR-I,,2019/07/05,0:20,51.1333,-134.1533,John Nelson,CCGS Sir Wilfrid Laurier PAC2019-078,DND/IOS,
4902491,AI2600-19CA020,300234067574730,ARVOR-I,,2019/07/06,16:48,51.9938,-138.0797,John Nelson,CCGS Sir Wilfrid Laurier PAC2019-078,DND/IOS,
4902492,AI2600-19CA021,300234067572720,ARVOR-I,,2019/08/17,8:04,48.8938,-129.6662,Marie Robert,CCGS John P. Tully - PAC2019-008,DND/IOS,
4902493,AI2600-19CA022,300234067571740,ARVOR-I,,2019/07/08,15:45,53.8063,-151.6630,John Nelson,CCGS Sir Wilfrid Laurier PAC2019-078,DND/IOS,
4902494,AI2600-19CA023,300234010465530,ARVOR-I,,2019/07/07,16:42,53.1038,-144.8598,John Nelson,CCGS Sir Wilfrid Laurier PAC2019-078,DND/IOS,
4902495,AI2600-19CA024,300234067570740,ARVOR-I,,2019/09/15,17:09,57.1735,-49.5230,Erica Rogers,HMCS Kingston,DND,
4902496,AI2600-19CA025,300234067575770,ARVOR-I,,2019/11/28,1:02,47.0005,-42.9990,Steve Snook,RRS James Cook COO001,DND,
4902497,AI2600-19CA026,300234067577760,ARVOR-I,,2019/11/28,1:06,47.0003,-42.9992,Steve Snook,RRS James Cook COO001,DND,
4902498,AI2600-19CA027,300234067579720,ARVOR-I,,2019/11/26,5:55,42.0812,-49.2682,Steve Snook,RRS James Cook COO001,DND,
4902499,AI2600-19CA028,300234067574720,ARVOR-I,,2019/11/26,5:58,42.0818,-49.2687,Steve Snook,RRS James Cook COO001,DND,
4902500,AI2600-19CA029,300234067675120,ARVOR-I,,2020/10/11,2:13,43.0202,-59.1096,Chantelle Layton,CCGS Hudson HUD2020063,DND/BIO,
4902501,AI2600-19CA030,300234067675250,ARVOR-I,,2020/10/10,19:43,42.5683,-60.6801,Lindsay Beazley/Dave Hebert,CCGS Hudson HUD2020063,DND/BIO,
4902502,AI2600-19CA031,300234067676110,ARVOR-I,,2020/10/11,12:59,43.4682,-57.4924,Lindsay Beazley/Dave Hebert,CCGS Hudson HUD2020063,DND/BIO,
4902503,AI2600-19CA032,300534060900640,ARVOR-I,,2020/10/11,5:21,43.2156,-58.3093,Chantelle Layton,CCGS Hudson HUD2020063,BIO,
4902504,AI2600-19CA033,300534060606600,ARVOR-I,,2020/08/03,16:41,58.6267,-50.3879,Dave Hebert,CCGS Amundsen AMU2020-001,BIO,
4902505,AI2600-19CA034,300534060906670,ARVOR-I,,2020/08/01,13:58,56.5554,-52.7120,Dave Hebert,CCGS Amundsen AMU2020-001,BIO,
4902506,AI2600-19CA035,300534060605610,ARVOR-I,,2020/08/08,23:50,58.5034,-53.2477,Marc Ringuette,CCGS Amundsen AMU2020-001,BIO,
4902507,AI2600-19CA036,300534060602610,ARVOR-I,,2020/08/07,18:26,59.9989,-51.7501,Dave Hebert,CCGS Amundsen AMU2020-001,BIO,
4902508,AI2600-19CA037,300534060901660,ARVOR-I,,2020/08/08,1:54,59.9987,-52.4068,Marc Ringuette,CCGS Amundsen AMU2020-001,BIO,
4902509,AI2600-19CA038,300534060904410,ARVOR-I,,2020/08/01,23:01,56.9554,-52.2345,Marc Ringuette,CCGS Amundsen AMU2020-001,BIO,
4902510,AI2600-19CA039,300534060401890,ARVOR-I,,2020/08/01,3:54,56.1384,-53.1502,Marc Ringuette,CCGS Amundsen AMU2020-001,BIO,
4902511,AI2600-19CA040,300534060905630,ARVOR-I,,2020/08/02,15:07,57.7961,-51.3471,Dave Hebert,CCGS Amundsen AMU2020-001,BIO,
4902512,AI2600-19CA041,300534060900370,ARVOR-I,,2020/08/08,15:46,59.1515,-53.1843,Dave Hebert,CCGS Amundsen AMU2020-001,BIO,
4902513,AI2600-20CA001,300534060223390,ARVOR-I,,2020/08/08,9:00,59.4963,-53.0972,Marc Ringuette,CCGS Amundsen AMU2020-001,BIO,
4902514,AI2600-20CA002,300534060607600,ARVOR-I,,2021/07/12,3:04,53.9084,-149.1464,Tetjana Ross,CCGS Laurier,BIO,
4902515,AI2600-20CA003,300534060222670,ARVOR-I,,2021/09/25,18:59,41.4328,-60.7413,Chantelle Layton,CCGS Hudson ,BIO,
4902516,AI2600-20CA004,300534060901650,ARVOR-I,,2021/07/12,16:44,54.0865,-152.7361,Tetjana Ross,CCGS Laurier,BIO,
4902517,AI2600-20CA005,300534060226410,ARVOR-I,,2021/07/11,16:48,53.6596,-146.0578,Tetjana Ross,CCGS Laurier,BIO,
4902518,AI2600-20CA006,300534060224430,ARVOR-I,,2021/09/25,5:17,42.0195,-61.1587,Chantelle Layton,CCGS Hudson ,BIO,
4902519,AI2600-20CA007,300534060229400,ARVOR-I,,2021/09/27,20:59,43.4824,-57.4624,Chantelle Layton,CCGS Hudson ,BIO,
4902520,AI2600-20CA008,300534060222390,ARVOR-I,,2021/07/12,5:19,52.9197,-140.0928,Tetjana Ross,CCGS Laurier,BIO,
4902521,AI2600-20CA009,300534060229660,ARVOR-I,,2021/07/13,3:07,54.1792,-155.5257,Tetjana Ross,CCGS Laurier,BIO,
4902522,AI2600-20CA010,300534060225410,ARVOR-I,,2021/07/11,3:02,53.2627,-142.7046,Tetjana Ross,CCGS Laurier,BIO,
4902523,AI2600-20CA011,300534060227420,ARVOR-I,,2020/10/10,17:18,42.3853,-61.2839,Lindsay Beazley/Dave Hebert,CCGS Hudson HUD2020063,DND/BIO,
4902524,AI2600-20CA012,300534060223420,ARVOR-I,,2020/10/10,22:36,42.7485,-59.9938,Chantelle Layton,CCGS Hudson HUD2020063,DND/BIO,
4902525,AI2600-20CA013,300534060220410,ARVOR-I,,2020/11/19,23:51,42.0817,-49.2700,Steve Snook,CCGS Hudson HUD2020120,DND/BIO,No first HK message or first profile
4902526,AI2600-20CA014,300534060220420,ARVOR-I,,2020/11/20,4:52,41.6998,-48.9473,Steve Snook,CCGS Hudson HUD2020120,DND/BIO,Box damaged during shipment; float appears to be okay.
4902527,AI2600-20CA015,300534060221430,ARVOR-I,,2020/11/22,4:46,46.9999,-42.4908,Steve Snook,CCGS Hudson HUD2020120,DND/BIO,
4902528,AI2600-20CA016,300534060605590,ARVOR-I,,2020/11/21,23:53,47.0009,-41.9990,Steve Snook,CCGS Hudson HUD2020120,DND/BIO,
