WMO,Serial,IMEI,Model,Asset,Datestring,Time,Latitude,Longitude,Scientist,Ship,Lab/Department,Comment
4902529,AI2600-20CA017,300534060225420,ARVOR-I,,2020/11/20,9:40,41.3327,-48.6704,Steve Snook,CCGS Hudson HUD2020120,DND/BIO,
4902530,AI2600-20CA018,300534060228400,ARVOR-I,,2021/10/25,21:22,72.7392,-66.9769,Blair Greenan,CCGS Amundsen,DND/BIO,
4902531,AI2600-20CA019,300534060228670,ARVOR-I,,2021/10/25,21:41,72.7367,-66.9696,Blair Greenan,CCGS Amundsen,DND/BIO,
4902532,AI2600-20CA020,300534060227670,ARVOR-I,,2021/10/25,21:33,72.7384,-66.9752,Blair Greenan,CCGS Amundsen,DND/BIO,
4902533,AI3500-20CA001,300534060123910,ARVOR-I-RBR,,2021/04/26,2:32,16.5397,-67.3468,Clark Richards,"R/V Thomas G Thompson, GO-SHIP A22",BIO,Failed to initiate at deployment Aug 2020; returned to NKE 
4902534,AI3500-20CA002,300534060229320,ARVOR-I-RBR,,2021/04/26,2:37,16.5397,-67.3469,Clark Richards,"R/V Thomas G Thompson, GO-SHIP A22",BIO,Returned to NKE
4902535,AI3500-20CA003,300534060220330,ARVOR-I-RBR,,2022/05/18,22:28,57.16383,-52.00933,Clark Richards,R/V Atlantis,BIO,Deployed with buddy float 4902593
4902536,AI2600-20CA021,300534060126600,ARVOR-I,,2020/08/19,15:49,49.7727,-141.6675,Marie Robert,CCGS John P. Tully PAC2020-008,IOS,
4902537,AI2600-20CA022,300534060128600,ARVOR-I,,2020/08/09,17:30,51.3146,-134.5018,Jane Eert,CCGS Sir Wilfrid Laurier SWL2020,IOS,
4902538,AI2600-20CA023,300534060224320,ARVOR-I,,2020/08/14,16:45,48.7400,-127.6665,Marie Robert,CCGS John P. Tully PAC2020-008,IOS,
4902539,AI2600-20CA024,300534060129620,ARVOR-I,,2020/08/10,19:08,52.4383,-140.1371,Jane Eert,CCGS Sir Wilfrid Laurier SWL2020,IOS,
4902540,AI2600-20CA025,300534060126610,ARVOR-I,,2021/02/08,23:22,49.8403,-142.6723,Marie Robert,CCGS John P. Tully PAC2021-001,IOS,
4902541,AI2600-20CA026,300534060223340,ARVOR-I,,2020/08/17,18:09,49.3420,-135.6698,Marie Robert,CCGS John P. Tully PAC2020-008,IOS,
4902542,AI2600-20CA027,300534060126640,ARVOR-I,,2020/08/12,0:55,53.6563,-149.2274,Jane Eert,CCGS Sir Wilfrid Laurier SWL2020,IOS,
4902543,AI2600-20CA028,300534060128640,ARVOR-I,,2021/02/08,12:41,49.6993,-140.6642,Marie Robert,CCGS John P. Tully PAC2021-001,IOS,
4902544,AI2600-20CA029,300534060125640,ARVOR-I,,2020/08/16,17:11,49.1190,-132.6730,Marie Robert,CCGS John P. Tully PAC2020-008,IOS,
4902545,AI2600-20CA030,300534060125620,ARVOR-I,,2020/08/12,12:43,53.9262,-152.9685,Jane Eert,CCGS Sir Wilfrid Laurier SWL2020,IOS,
4902546,AI2600-20CA031,300534060227580,ARVOR-I,,2020/08/11,7:00,52.9942,-143.4879,Jane Eert,CCGS Sir Wilfrid Laurier SWL2020,IOS,
4902547,AI2600-20CA032,300534060224310,ARVOR-I,,2020/08/15,13:57,48.9312,-130.1713,Marie Robert,CCGS John P. Tully PAC2020-008,IOS,
4902548,AI2600-20CA033,300534060126630,ARVOR-I,,2023/12/05,14:25,22.50170,-172.92170,Tetjana Ross,,IOS,Failed to initiate at deployment in 02/2021.
4902549,AI2632-20CA034,300534060229340,ARVOR-I+O2,,2020/08/17,12:12,49.2695,-134.6683,Marie Robert,CCGS John P. Tully PAC2020-008,IOS,
4902550,AI2632-20CA035,300534060120930,ARVOR-I+O2,,2021/02/06,19:04,49.2838,-134.6743,Marie Robert,CCGS John P. Tully PAC2021-001,IOS,
4902551,AI2632-20CA036,300534060223320,ARVOR-I+O2,,2020/08/18,21:49,49.5533,-138.6665,Marie Robert,CCGS John P. Tully PAC2020-008,IOS,
4902552,AI2632-20CA037,300534060221340,ARVOR-I+O2,,2021/02/04,9:41,48.8157,-128.6585,Marie Robert,CCGS John P. Tully PAC2021-001,IOS,
4902553,AI2632-20CA038,300534060229330,ARVOR-I+O2,,2021/02/05,8:14,48.9733,-130.6717,Marie Robert,CCGS John P. Tully PAC2021-001,IOS,
4902554,AI2632-20CA039,300534060127640,ARVOR-I+O2,,2021/02/08,1:42,49.5722,-138.6880,Marie Robert,CCGS John P. Tully PAC2021-001,IOS,
4902555,AI2632-20CA040,300534060222330,ARVOR-I+O2,,2021/02/09,20:06,50.0043,-144.9927,Marie Robert,CCGS John P. Tully PAC2021-001,IOS,
4902556,AI3500-21CA001,300534061173450,ARVOR-I-RBR,,2022/05/24,4:20,41.41050,-60.66817,Clark Richards,R/V Atlantis,BIO,Deployed with buddy float 4902590
4902557,AI3500-21CA002,300534061079540,ARVOR-I-RBR,,2022/05/18,3:24,58.16783,-50.87383,Clark Richards,R/V Atlantis,BIO,Deployed with buddy float 4902592
4902558,AI3500-21CA003,300534061174520,ARVOR-I-RBR,,2024/09/19,2:37,73.0009,-139.9953,Tetjana Ross,,IOS,
4902559,AI3500-21CA004,300534061174400,ARVOR-I-RBR,,2022/03/11,2:31,50.006,-144.991,Tetjana Ross,CCGS Tully,IOS,Deployed with buddy float 4902589
4902560,AI2600-21CA001,300534060013480,ARVOR-I,,2022/02/03,2:50,-22.9130,5.0090,Blair Greenan,IRIS,BIO,
4902561,AI2600-21CA002,300534060212400,ARVOR-I,,2021/12/29,6:04,12.8770,-42.5420,Blair Greenan,IRIS,BIO,
4902562,AI2600-21CA003,300534060214390,ARVOR-I,,2022/01/08,5:06,-0.9690,-18.3830,Blair Greenan,IRIS,BIO,
4902563,AI2600-21CA004,300534060011480,ARVOR-I,,2022/02/05,5:24,-15.9920,5.0110,Blair Greenan,IRIS,BIO,
4902564,AI2600-21CA005,300534061176490,ARVOR-I,,2022/01/29,5:48,-18.0010,-5.6220,Blair Greenan,IRIS,BIO,
4902565,AI2600-21CA006,300534060213390,ARVOR-I,,2024/09/18,15:30,72.5983,-144.705,Tetjana Ross,,IOS,
4902566,AI2600-21CA007,300534060212390,ARVOR-I,,2022/03/09,11:23,49.564,-138.681,Tetjana Ross,CCGS Tully,IOS,
4902567,AI2600-21CA008,300534060417380,ARVOR-I,,2022/02/28,21:29,49.696,-140.664,Tetjana Ross,CCGS Tully,IOS,
4902568,AI2600-21CA009,300534060216390,ARVOR-I,,2022/01/17,16:25,-11.9810,-6.0200,Erica Rogers,IRIS,DND/BIO,
4902569,AI2600-21CA010,300534061175400,ARVOR-I,,2022/02/10,11:06,-2.8300,0.8300,Erica Rogers,IRIS,DND/BIO,
4902570,AI2600-21CA011,300534060115000,ARVOR-I,,2021/12/28,22:31,7.0300,-37.9670,Erica Rogers,IRIS,DND/BIO,
4902571,AI2600-21CA012,300534060215390,ARVOR-I,,2022/01/13,7:14,-5.0040,-7.9440,Erica Rogers,IRIS,DND/BIO,
4902572,AI2600-21CA013,300534061173530,ARVOR-I,,2021/12/30,13:47,3.3970,-33.3070,Erica Rogers,IRIS,DND/BIO,
4902573,AI2600-21CA014,300534060419380,ARVOR-I,,2021/12/18,5:58,37.1190,-64.5270,Erica Rogers,IRIS,DND/BIO,
4902574,AI2600-21CA015,300534061179480,ARVOR-I,,2022/02/07,15:53,-9.0000,5.0130,Erica Rogers,IRIS,DND/BIO,
4902575,AI2600-21CA016,300534061176520,ARVOR-I,,2022/04/16,11:19,41.36742,-48.62063,Erica Rogers,R/V Atlantis,DND/BIO,
4902576,AI2632-21CA017,300534061179420,ARVOR-I+O2,,2022/04/01,4:26,43.59750,-58.06550,Blair Greenan,R/V Atlantis,BIO,
4902577,AI2632-21CA018,300534060010470,ARVOR-I+O2,,2022/04/01,11:25,43.46900,-57.54783,Blair Greenan,R/V Atlantis,BIO,
4902578,AI2632-21CA019,300534060211390,ARVOR-I+O2,,2022/05/24,20:52,42.03500,-61.08767,Blair Greenan,R/V Atlantis,BIO,
4902579,AI2632-21CA020,300534061078540,ARVOR-I+O2,,2022/05/18,18:06,57.37883,-51.79517,Blair Greenan,R/V Atlantis,BIO,
4902580,AI2632-21CA021,300534061179400,ARVOR-I+O2,,2022/05/14,7:17,58.63583,-50.41600,Blair Greenan,R/V Atlantis,BIO,
4902581,AI2632-21CA022,300534061173510,ARVOR-I+O2,,2022/05/19,6:28,56.55433,-52.66150,Blair Greenan,R/V Atlantis,BIO,
4902582,AI2632-21CA023,300534061174470,ARVOR-I+O2,,2022/04/18,15:45,47.02133,-42.98913,Blair Greenan,R/V Atlantis,BIO,
4902583,AI2632-21CA024,300534060113000,ARVOR-I+O2,,2022/02/24,16:53,47.0735,138.0195,Tetjana Ross,CCGS Franklin,IOS,
4902584,AI2632-21CA025,300534060210400,ARVOR-I+O2,,2022/03/01,19:53,45.9662,-144.0295,Tetjana Ross,CCGS Franklin,IOS,
4902585,AI2632-21CA026,300534061175440,ARVOR-I+O2,,2022/03/16,18:00,53.0681,-143.9553,Tetjana Ross,CCGS Franklin,IOS,
4902586,AI2632-21CA027,300534061176430,ARVOR-I+O2,,2022/03/11,3:01,55.031,-138.0783,Tetjana Ross,CCGS Franklin,IOS,
4902587,AI2632-21CA028,300534060015430,ARVOR-I+O2,,2022/03/15,16:14,55.9468,-143.9403,Tetjana Ross,CCGS Franklin,IOS,
4902588,AI2632-21CA029,300534060018760,ARVOR-I+O2,,2022/03/14,20:40,57.0036,-144.0799,Tetjana Ross,CCGS Franklin,IOS,
4902589,AI2632-21CA030,300534061176470,ARVOR-I+O2,,2022/03/11,2:20,50.002,-144.997,Tetjana Ross,CCGS Tully,IOS,Buddy float for 4902559
4902590,AI2600-21CA031,300534060226100,ARVOR-I,,2022/05/24,4:13,41.41200,-60.66683,Erica Rogers,R/V Atlantis,DND/BIO,Buddy float for 4902556
4902591,AI2600-21CA032,300534060225110,ARVOR-I,,2022/05/12,20:39,57.77300,-51.37483,Erica Rogers,R/V Atlantis,DND/BIO,
4902592,AI2600-21CA033,300534060226110,ARVOR-I,,2022/05/18,3:16,58.16967,-50.86433,Erica Rogers,R/V Atlantis,DND/BIO,Buddy float for 4902557
4902593,AI2600-21CA034,300534060356500,ARVOR-I,,2022/05/18,22:15,56.95667,-52.23667,Erica Rogers,R/V Atlantis,DND/BIO,Buddy float for 4902535
4902594,AI2600-21CA035,300534060223100,ARVOR-I,,2022/05/17,14:06,59.06550,-49.95000,Erica Rogers,R/V Atlantis,DND/BIO,
4902595,AI2600-21CA036,300534060357610,ARVOR-I,,2022/04/15,22:55,42.06120,-49.27807,Erica Rogers,R/V Atlantis,DND/BIO,
4902596,P41305-21CA001,300125061075760,PROVOR CTS4,,2022/05/06,22:21,49.4328,-136.6640,Tetjana Ross,,IOS,
4902597,P41305-21CA002,300125061070720,PROVOR CTS4,,2022/05/09,22:34,49.9987,-145.0020,Tetjana Ross,,IOS,
4902598,P41305-21CA003,300125061656740,PROVOR CTS4,,2022/10/09,19:35,42.0303,-61.0846,Blair Greenan,,BIO,
4902599,P41305-21CA004,300125061360970,PROVOR CTS4,,2022/10/13,11:51,43.4733,-57.5281,Blair Greenan,,BIO,
4902600,P41305-21CA005,300125061077690,PROVOR CTS4,,2023/09/15,11:05,43.7820,-57.8310,Blair Greenan,,BIO,
4902601,P41305-21CA006,300125061078780,PROVOR CTS4,,2023/09/24,8:20,42.4720,-61.4350,Blair Greenan,,BIO,
4902602,P53342-21CA002,,,,,,,,Marcel Babin,,TAKUVIK,TAKUVUK
4902603,AI2600-22CA001,300534062475420,ARVOR-I,,,,,,Erica Rogers,,DND/BIO,
4902604,AI2600-22CA002,300534060900650,ARVOR-I,,2023/06/03,12:00,59.8578,-54.5413,Blair Greenan,,BIO,
4902605,AI2600-22CA003,300534062475420,ARVOR-I,,2023/12/01,18:00,5.395,-18.7983,Blair Greenan,,BIO,
4902606,AI2600-22CA004,300534062470430,ARVOR-I,,2023/06/10,15:51,41.4059,-60.6433,Blair Greenan,,BIO,
4902607,AI2600-22CA005,300534062477740,ARVOR-I,,2023/12/01,23:48,3.4,-16.1983,Blair Greenan,,BIO,
4902608,AI2600-22CA006,300534062473430,ARVOR-I,,2023/10/22,20:02,42.077,-49.278,Blair Greenan,,BIO,
4902609,AI2600-22CA007,300534062474370,ARVOR-I,,2024/05/16,16:10,17.9857,-65.0987,Blair Greenan,,BIO,
4902610,AI2600-22CA008,300534062477390,ARVOR-I,,2023/09/19,0:35,72.881,-135.997,Tetjana Ross,,IOS,
4902611,AI2600-22CA009,300534062474720,ARVOR-I,,2023/10/03,21:00,73.04,-149.959,Tetjana Ross,,IOS,
4902612,AI2632-22CA010,300534062475430,ARVOR-I+O2,,2022/11/07,17:09,53.47466667,-148.5926667,Tetjana Ross,CCGS Laurier,IOS,
4902613,AI2632-22CA011,300534060906640,ARVOR-I+O2,,2022/09/29,02:00,52.4958,-132.165,Tetjana Ross,,IOS,
4902614,AI2632-22CA012,300534060116080,ARVOR-I+O2,,2023/06/04,3:08,51.3783,-130.842,Tetjana Ross,,IOS,
4902615,AI2632-22CA013,300534062470450,ARVOR-I+O2,,2024/07/03,9:56,36.1201,-143.55751,Tetjana Ross,,IOS,
4902616,AI2632-22CA014,300534062475730,ARVOR-I+O2,,2022/06/22,5:52,53.23483333,-135.63000,Tetjana Ross,CCGS Tully,IOS,
4902617,AI3500-22CA001,300534062473410,ARVOR-I-RBR,,2023/12/09,2:29,-22.0241,-1.2016,Blair Greenan,,BIO,
4902618,AI3500-22CA002,300534062476310,ARVOR-I-RBR,,2023/12/11,5:55,-24.5535,-0.079,Blair Greenan,,BIO,
4902619,AI3500-22CA003,300534062476460,ARVOR-I-RBR,,2023/12/10,20:54,-27.5935,3.6496,Blair Greenan,,BIO,
4902620,P41305-22CA001,300125061372350,PROVOR CTS4,,2022/10/15,2:19,-19.5017,54.9999,Blair Greenan,,BIO,Shipped to Ifremer Brest for IO Cruise.
4902621,P41305-22CA002,300125061376210,PROVOR CTS4,,,,,,Blair Greenan,,BIO,
4902622,P41305-22CA003,300125061376360,PROVOR CTS4,,2024/04/12,20:42,43.4698,-61.4349,Blair Greenan,,BIO,
4902623,P41305-22CA004,300125061370300,PROVOR CTS4,,2022/10/28,2:57,-5.5,52,Tetjana Ross,,IOS,Shipped to Ifremer Brest for IO Cruise.
4902624,P41305-22CA005,300125061378230,PROVOR CTS4,,2024/06/30,2:46,46.29273,-128.93643,Tetjana Ross,,IOS,
4902625,P41305-22CA006,300125061278120,PROVOR CTS4,,2024/07/02,22:01,37.78102,-141.71512,Tetjana Ross,,IOS,
4902626,P43205-22CA001,300125061192640,PROVOR CTS4+pH,,2022/10/17,0:08,-10.7589,50.0033,Blair Greenan,,BIO,Shipped to Ifremer Brest for IO Cruise.
4902627,P43205-22CA002,300125061370340,PROVOR CTS4+pH,,2023/09/15,2:29,43.479,-57.548,Blair Greenan,,BIO,
4902628,P43205-22CA003,300125061378340,PROVOR CTS4+pH,,2022/11/22,20:34,-18.2499,58.5004,Tetjana Ross,,IOS,Shipped to Ifremer Brest for IO Cruise.
4902629,P43205-22CA004,300125061277090,PROVOR CTS4+pH,,,,,,Tetjana Ross,,IOS,
4902630,P53362-22CA001,300025010647740,PROVOR CTS4,,,,,,Marcel Babin,,TAKUVIK,"SIM 8988169234000798371, TAKUVIK float, old SN/WMO OIN15S503/4901805"
4902631,AD2700-22CA001,300534063507930,ARVOR-I-DEEP,,2024/05/07,13:29,49.8361,-144.6701,Kohen Bauer,,ONC,
4902632,AD2700-22CA002,300534063813860,ARVOR-I-DEEP,,,,,,Kohen Bauer,,ONC,
4902633,AD2700-23CA001,300534063504940,ARVOR-I-DEEP,,2023/05/09,22:20,49.9980,-145.0057,Kohen Bauer,,ONC,
4902634,AD2700-23CA002,300534063506950,ARVOR-I-DEEP,,2023/05/07,17:12,49.5695,-138.6655,Kohen Bauer,,ONC,
4902635,AD2700-23CA003,300534063813710,ARVOR-I-DEEP,,2023/07/10,16:27,52.1926,-139.0760,Kohen Bauer,,ONC,
4902636,AD2700-23CA004,300534063507950,ARVOR-I-DEEP,,2023/07/11,16:56,53.1832,-145.2400,Kohen Bauer,,ONC,
4902637,AD2700-23CA005,300534063506540,ARVOR-I-DEEP,,2023/07/12,16:30,53.7655,-151.2150,Kohen Bauer,,ONC,
4902638,AD2700-23CA006,300534062315340,ARVOR-I-DEEP,,2024/02/04,2:04,-61.8045,-64.0131,Kohen Bauer,,ONC,
4902639,AD2700-23CA007,300534063607820,ARVOR-I-DEEP,,2024/02/04,1:56,-61.8054,-64.0131,Kohen Bauer,,ONC,
4902640,AD2700-23CA008,300534063500390,ARVOR-I-DEEP,,2024/09/09,10:15,48.2536,-154.9950,Kohen Bauer,,ONC,
4902641,AD2700-23CA009,300534063609820,ARVOR-I-DEEP,,2024/09/08,4:27,49.1161,-146.6006,Kohen Bauer,,ONC,
4902642,AD2700-23CA010,300534063500400,ARVOR-I-DEEP,,2024/06/30,14:57,45.0255,-131.6146,Kohen Bauer,,ONC,
4902643,AD2700-23CA011,300534063601830,ARVOR-I-DEEP,,2024/07/01,2:27,43.7078,-134.1182,Kohen Bauer,,ONC,
4902644,AD2700-23CA012,300534063708190,ARVOR-I-DEEP,,2024/07/01,15:47,41.8526,-136.4000,Kohen Bauer,,ONC,
4902645,AD2700-22CA003,300534063709190,ARVOR-I-DEEP,,,,,,Kohen Bauer,,ONC,
4902646,AD2700-22CA004,300534063601840,ARVOR-I-DEEP,,,,,,Kohen Bauer,,ONC,
4902647,AD2700-22CA005,300534063603830,ARVOR-I-DEEP,,,,,,Kohen Bauer,,ONC,
4902648,AD2700-22CA006,300534063508930,ARVOR-I-DEEP,,,,,,Kohen Bauer,,ONC,
4902649,AI2632-23CA001,300534064005990,ARVOR-I+O2,,2024/06/26,2:20,-35.0124,27.7382,Blair Greenan,,BIO,
4902650,AI2632-23CA002,300534064009980,ARVOR-I+O2,,2023/06/03,5:05,59.9763,-53.5576,Blair Greenan,,BIO,
4902651,AI2632-23CA003,300534064000560,ARVOR-I+O2,,2024/07/12,10:25,42.4469,-49.9561,Blair Greenan,,BIO,
4902652,AI2632-23CA004,300534064005560,ARVOR-I+O2,,2023/06/03,20:09,59.5010,-55.0080,Blair Greenan,,BIO,
4902653,AI2600-23CA001,300534063892270,ARVOR-I,,2024/06/25,21:42,-35.5335,28.7671,Blair Greenan,,BIO,
4902654,AI2600-23CA002,300534063998880,ARVOR-I,,2024/04/17,12:00,-39.4982,25.9525,Blair Greenan,,BIO,
4902655,AI2600-23CA003,300534063992920,ARVOR-I,,2024/06/23,2:55,-34.0226,27.8759,Blair Greenan,,BIO,
4902656,AI2600-23CA004,300534063799390,ARVOR-I,,2024/06/26,6:30,-34.4887,26.6715,Blair Greenan,,BIO,
4902657,AI2600-23CA005,300534063895250,ARVOR-I,,2024/04/18,14:01,-43.4986,32.3057,Blair Greenan,,BIO,
4902658,AI2600-23CA006,300534063794890,ARVOR-I,,2023/12/10,6:02,-19.0084,-3.0149,Blair Greenan,,BIO,
4902659,AI2600-23CA007,300534063792390,ARVOR-I,,2024/07/12,10:24,42.4457,-49.9567,Tetjana Ross,,DND/BIO,
4902660,AI2632-23CA005,300534064107010,ARVOR-I+O2,,2023/09/29,3:15,52.0660,-133.5610,Tetjana Ross,,IOS,
4902661,AI2632-23CA006,300534064006550,ARVOR-I+O2,,,,,,Tetjana Ross,,IOS,
4902662,AI2632-23CA007,300534064000550,ARVOR-I+O2,,2023/08/30,10:14,49.4498,-127.9490,Tetjana Ross,,IOS,
4902663,AI2632-23CA008,300534064101170,ARVOR-I+O2,,2023/08/12,17:23,48.8289,-128.7930,Tetjana Ross,,IOS,
4902664,AI2600-23CA008,300534063892280,ARVOR-I,,2024/02/06,17:11,-76.1249,-167.5818,Tetjana Ross,,IOS,
4902665,AI2600-23CA009,300534063792910,ARVOR-I,,2024/01/30,8:49,-78.2596,-171.3442,Tetjana Ross,,IOS,
4902666,AI2600-23CA010,300534063793390,ARVOR-I,,,,,,Tetjana Ross,,IOS,
4902667,AI2600-23CA011,300534063795430,ARVOR-I,,2024/02/06,18:26,-75.9450,-167.8320,Tetjana Ross,,IOS,
4902668,AI2600-23CA012,300534064001540,ARVOR-I,,2024/02/03,4:22,-76.3894,-159.0156,Tetjana Ross,,IOS,
4902669,AI2600-23CA013,300534064001530,ARVOR-I,,2024/02/06,16:07,-76.2898,-167.3679,Tetjana Ross,,IOS,
4902670,AI3500-23CA001,300534063999920,ARVOR-I-RBR,,2023/06/03,12:09,59.9554,-54.5440,Blair Greenan,,BIO,
4902671,AI3500-23CA002,300534063798900,ARVOR-I-RBR,,2023/06/03,12:21,59.9482,-54.5468,Blair Greenan,,BIO,
4902672,AI3500-23CA003,300534063792880,ARVOR-I-RBR,,,,,,Tetjana Ross,,IOS,
4902673,AI3500-23CA004,300534063895260,ARVOR-I-RBR,,,,,,Tetjana Ross,,IOS,
4902674,P41305-23CA001,300125010910310,PROVOR CTS4,,2024/10/14,22:21,42.4759,-61.4261,Blair Greenan,,BIO,
4902675,P41305-23CA002,300125010915310,PROVOR CTS4,,2024/06/06,0:33,59.5045,-55.0209,Blair Greenan,,BIO,
4902676,P41305-23CA003,300125010915300,PROVOR CTS4,,2024/04/27,21:23,43.4721,-57.5224,Blair Greenan,,BIO,
4902677,P41305-23CA004,300125010917310,PROVOR CTS4,,2024/06/06,0:35,59.5044,-55.0210,Blair Greenan,,BIO,
4902678,P41305-23CA005,300125010912280,PROVOR CTS4,,2024/10/16,15:19,43.2057,-57.5132,Blair Greenan,,BIO,
4902679,P44168-23CA001,300125010116590,PROVOR CTS4+SUNA,,2024/05/04,23:30,49.2800,-134.6700,Tetjana Ross,,IOS,
4902680,P44168-23CA002,300125061690470,PROVOR CTS4+SUNA,,2024/09/08,18:34,48.7559,-150.9489,Tetjana Ross,,IOS,
4902681,P44168-23CA003,300125010014550,PROVOR CTS4+SUNA,,,,,,Tetjana Ross,,IOS,
4902682,P44168-23CA004,300125010800840,PROVOR CTS4+SUNA,,,,,,Tetjana Ross,,IOS,
4902683,P44168-23CA005,300125061694570,PROVOR CTS4+SUNA,,,,,,Tetjana Ross,,IOS,
4902684,P53865-23CA001,300125062902880,PROVOR CTS5,,2023/12/03,23:32,56.9361,-52.8361,Katja Fennel,,Dal,
4902685,P53865-23CA002,300125062426150,PROVOR CTS5,,2023/12/12,16:36,56.9217,-51.6420,Katja Fennel,,Dal,
4902686,P53865-23CA003,300125062423120,PROVOR CTS5,,2024/05/13,22:40,56.5010,-52.5990,Katja Fennel,,Dal,
4902687,P53865-23CA004,300125062031400,PROVOR CTS5,,2024/05/17,14:59,56.6650,-48.9770,Katja Fennel,,Dal,
4902688,P53865-23CA005,300125062035430,PROVOR CTS5,,2024/05/22,15:42,58.4275,-49.4418,Katja Fennel,,Dal,
4902689,AI3500-20CA001,300534060123910,ARVOR-I-RBR,,2023/10/22,20:00,42.0780,-49.2770,Blair Greenan,,BIO,Refurbished float to be re-deployed under new WMO
4902690,P53875-23CA001,300125062909910,PROVOR CTS5+SUNA,,,,,,Roberta Hamme,,IOS,
4902691,P53875-23CA002,300125062907910,PROVOR CTS5+SUNA,,,,,,Roberta Hamme,,IOS,
4902692,AI2600-24CA001,300534064794170,ARVOR-I,,,,,,Blair Greenan,,,
4902693,AI2600-24CA002,300534064797180,ARVOR-I,,,,,,Blair Greenan,,,
4902694,AI2600-24CA003,300534064692390,ARVOR-I,,,,,,Blair Greenan,Margaret Brooke,,
4902695,AI2600-24CA004,300534064592830,ARVOR-I,,,,,,Blair Greenan,,,
4902696,AI2600-24CA005,300534064690430,ARVOR-I,,,,,,Blair Greenan,,,
4902697,AI2600-24CA006,300534064599850,ARVOR-I,,,,,,Blair Greenan,,,
4902698,AI2600-24CA007,300534064596830,ARVOR-I,,,,,,Blair Greenan,,,
4902699,AI2600-24CA008,300534064691430,ARVOR-I,,,,,,Blair Greenan,,,
4902700,AI2600-24CA009,300534064691390,ARVOR-I,,,,,,Blair Greenan,,,
4902701,AI2600-24CA010,300534064592810,ARVOR-I,,,,,,Blair Greenan,,,
4902702,AI2600-24CA011,300534063214380,ARVOR-I,,,,,,Blair Greenan,,,
4902703,AI2600-24CA012,300534064594850,ARVOR-I,,,,,,Blair Greenan,Margaret Brooke,,
4902704,AI2600-24CA013,300534064593840,ARVOR-I,,,,,,Blair Greenan,,,
4902705,10876,300125062496540,APEX-SBE,,,,,,Blair Greenan,,,
4902706,10877,300125062390780,APEX-SBE,,,,,,Blair Greenan,,,
4902707,10878,300125062398780,APEX-SBE,,,,,,Blair Greenan,,,
4902708,10879,300125062498550,APEX-SBE,,,,,,Blair Greenan,,,
4902709,10880,300125062396790,APEX-SBE,,,,,,Blair Greenan,,,
4902710,10881,300125062397690,APEX-SBE,,,,,,Blair Greenan,,,
4902711,10882,300125062391790,APEX-SBE,,,,,,Blair Greenan,,,
4902712,10883,300125062392780,APEX-RBR,,,,,,Blair Greenan,,,
4902713,10884,300125062397800,APEX-RBR,,,,,,Blair Greenan,,,
4902714,10885,300125062390760,APEX-RBR,,,,,,Blair Greenan,,,
4902715,10886,300125062399780,APEX-RBR,,,,,,Blair Greenan,,,
4902716,10887,300125062392800,APEX-RBR,,,,,,Blair Greenan,,,
4902717,10888,300125062393760,APEX-RBR,,,,,,Blair Greenan,,,
4902718,10889,300125062494580,APEX-RBR,,,,,,Blair Greenan,,,
