PROGRAM,INSTITUTE,STATUS,MODEL,DEPLOYMENT DATE,DEPLOYMENT LAT,DEPLOYMENT LON,DEPLOYMENT SHIP,IMEI,WMO,SERIAL NUMBER
Argo Canada,BIO,OPERATIONAL,ARVOR,2023-06-03T12:21:00,59.9482,-54.5468,CAPT. JACQUES CARTIER,300534063798900,4902671,AI3500-23CA002
Argo Canada,IOS,OPERATIONAL,PROVOR,2023-05-09T22:34:00,49.9987,-145.002,JOHN P. TULLY,300125061070720,4902597,P41305-21CA002
Argo Canada,BIO,CONFIRMED,PROVOR,2023-09-20T00:00:00,42,-61,DISCOVERY,,,
Argo Canada,BIO,CONFIRMED,PROVOR,2023-09-25T00:00:00,42,-61,DISCOVERY,,,
Argo Canada,BIO,CONFIRMED,PROVOR,2023-09-28T00:00:00,43.5,-57.5,DISCOVERY,,,
Argo Canada,BIO,CONFIRMED,PROVOR,2023-09-30T00:00:00,43.5,-57.5,DISCOVERY,,,
Argo Canada,BIO,OPERATIONAL,ARVOR,2023-06-03T12:09:00,59.9554,-54.544,CAPT. JACQUES CARTIER,300534063999920,4902670,AI3500-23CA001
Argo ONC,ONC,CONFIRMED,Deep ARVOR,2023-07-26T00:00:00,54.0099,-155.1835,SIR WILFRID LAURIER,300534063609820,4902637,AD2700-23CA005
Argo Canada,IOS,OPERATIONAL,PROVOR,2023-05-06T22:21:00,49.4328,-136.664,JOHN P. TULLY,300125061075760,4902596,P41305-21CA001
Argo Canada,IOS,CONFIRMED,ARVOR,2023-07-16T00:00:00,54.18,-155.53,SIR WILFRID LAURIER,,,
Argo Canada,BIO,CONFIRMED,ARVOR,2023-12-07T00:00:00,-28,-1.5,DISCOVERY,,,
Argo Canada,BIO,CONFIRMED,ARVOR,2023-12-01T00:00:00,-10,-20,DISCOVERY,,,
Argo Canada,BIO,OPERATIONAL,ARVOR,2023-06-03T05:05:00,59.9763,-53.5576,CAPT. JACQUES CARTIER,300534064009980,4902650,AI2632-23CA002
Argo ONC,ONC,OPERATIONAL,Deep ARVOR,2023-05-09T00:00:00,49.998,-145.006,JOHN P. TULLY,300534063506540,4902633,AD2700-23CA001
Argo Canada,BIO,CONFIRMED,ARVOR,2023-11-26T00:00:00,10,-28.5,DISCOVERY,,,
Argo Canada,BIO,CONFIRMED,ARVOR,2023-10-15T00:00:00,41.5,-49,DISCOVERY,,,
Argo Canada,BIO,CONFIRMED,ARVOR,2023-10-10T00:00:00,42.5,-50,DISCOVERY,,,
Argo Canada,IOS,OPERATIONAL,ARVOR,2023-06-04T03:08:00,51.3783,-130.842,JOHN P. TULLY,300534060116080,4902614,AI2632-22CA012
Argo Dalhousie,Dal,CONFIRMED,PROVOR,2023-11-14T00:00:00,56.75,-52.46,MERIAN,300125062902880,4902684,P53865-23CA001
Argo Dalhousie,Dal,CONFIRMED,PROVOR,2023-11-21T00:00:00,56.33,-52.89,MERIAN,300125062426150,4902685,P53865-23CA002
Argo Canada,IOS,CONFIRMED,ARVOR,2023-07-16T00:00:00,54.18,-155.53,SIR WILFRID LAURIER,,,
Argo Canada,BIO,CONFIRMED,ARVOR,2023-12-07T00:00:00,-28,-1.5,DISCOVERY,,,
Argo Canada,BIO,CONFIRMED,ARVOR,2023-11-22T00:00:00,41,-44.5,DISCOVERY,,,
Argo Canada,BIO,OPERATIONAL,ARVOR,2023-06-10T15:51:00,41.4059,-60.6433,CAPT. JACQUES CARTIER,300534062470430,4902606,AI2600-22CA004
Argo Canada,BIO,OPERATIONAL,ARVOR,2023-06-03T12:00:00,59.9578,-54.5413,CAPT. JACQUES CARTIER,300534060900650,4902604,AI2600-22CA002
Argo ONC,ONC,OPERATIONAL,Deep ARVOR,2023-05-07T17:12:00,49.569,-138.6648,JOHN P. TULLY,300534062315340,4902634,AD2700-23CA002
Argo ONC,ONC,CONFIRMED,Deep ARVOR,2023-07-23T00:00:00,53.3165,-146.9577,SIR WILFRID LAURIER,300534063500390,4902636,AD2700-23CA004
Argo ONC,ONC,CONFIRMED,Deep ARVOR,2023-07-20T00:00:00,52.4493,-140.866,SIR WILFRID LAURIER,300534063607820,4902635,AD2700-23CA003
Argo Canada,IOS,CONFIRMED,PROVOR,2023-09-07T00:00:00,50,-145,JOHN P. TULLY,,,
Argo Canada,BIO,CONFIRMED,ARVOR,2023-12-01T00:00:00,-10,-20,DISCOVERY,,,
Argo Canada,BIO,OPERATIONAL,ARVOR,2023-06-03T20:09:00,59.501,-55.008, CAPT. JACQUES CARTIER,300534064005560,4902652,AI2632-23CA004